protein_row_id,structure_unique_sequence_id,qc_review_mode,trusted_source_group,trusted_source_sampled_for_qc,trusted_source_qc_verdict,trusted_source_qc_issue_type,trusted_source_qc_sampling_stratum,trusted_source_qc_sampling_rate,trusted_source_origin_row_index
2132,SEQ_EF36C0218058,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2131
2133,SEQ_511BD9A4832E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2132
2134,SEQ_0172B54C30A4,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2133
2135,SEQ_17979E357BAA,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2134
2136,SEQ_5DF9BB8679FD,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2135
2137,SEQ_3476A43EA9D4,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2136
2138,SEQ_45E82E415AE7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2137
2139,SEQ_3317D22B1969,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2138
2140,SEQ_71C45AA0CE18,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2139
2141,SEQ_B3E41003C4B7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2140
2142,SEQ_B275D8DF6331,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2141
2143,SEQ_29469D859757,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2142
2144,SEQ_158063DB5B8C,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2143
2145,SEQ_E9E84184DA11,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2144
2146,SEQ_9951F6941678,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2145
2147,SEQ_10203F37C260,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2146
2148,SEQ_F25B15E320FD,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2147
2149,SEQ_A898D214EC62,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2148
2150,SEQ_6ABDC49895C7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2149
2151,SEQ_481FC4DF6296,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2150
2152,SEQ_FEC05D782AE6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2151
2153,SEQ_194BA690B998,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2152
2154,SEQ_BBB1EE4894B9,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2153
2155,SEQ_DD6BED4BCAFE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2154
2156,SEQ_EE0F3BC4D4A8,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2155
2157,SEQ_98EBE001DAB6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2156
2158,SEQ_B94F4768D929,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2157
2159,SEQ_A661DC43EE86,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2158
2160,SEQ_BB32CFA0D18C,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2159
2161,SEQ_0FF043C80B9A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2160
2162,SEQ_F24F5A37EAB3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2161
2163,SEQ_813750FBCDBD,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2162
2164,SEQ_753007E6D5FB,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2163
2165,SEQ_0D1086CE3145,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2164
2166,SEQ_C4D04B24515A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2165
2167,SEQ_11E6475E2180,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2166
2168,SEQ_E84DC0012050,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2167
2169,SEQ_C75B07FCF384,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2168
2170,SEQ_8CD7346AB2C0,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2169
2171,SEQ_BAC67A621E81,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2170
2172,SEQ_0A8C2E128ED2,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2171
2173,SEQ_9AC66982DC77,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2172
2174,SEQ_6D0A61E737DE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2173
2175,SEQ_C899CD991CD6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2174
2176,SEQ_CF7639FF0F8D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2175
2177,SEQ_36B75D4D16DF,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2176
2178,SEQ_954F398D7B9B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2177
2179,SEQ_572BBB972EFA,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2178
2180,SEQ_BC0BA87FEE45,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2179
2181,SEQ_6335AD7633EF,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2180
2182,SEQ_644F5D6FCF43,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2181
2183,SEQ_1F7375A11C83,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2182
2184,SEQ_D62D7B56F4F8,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2183
2185,SEQ_DD5E453570F5,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2184
2186,SEQ_89B53366423E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2185
2187,SEQ_14EE4810D0BC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2186
2188,SEQ_2F19CF097061,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2187
2189,SEQ_A92B904BDC6B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2188
2190,SEQ_D34F54C2E1F6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2189
2191,SEQ_9CC5D9C3F524,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2190
2192,SEQ_FDF0EB56112D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2191
2193,SEQ_73A68C73260F,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2192
2194,SEQ_0FA091DDDA92,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2193
2195,SEQ_F68249F8D192,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2194
2196,SEQ_69A6F5EC6F49,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2195
2197,SEQ_693D7AA2DF9B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2196
2198,SEQ_AA17D2CC46F2,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2197
2199,SEQ_E431EECD9D23,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2198
2200,SEQ_A3EEE5B4C089,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2199
2201,SEQ_393357BB9636,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2200
2202,SEQ_76E64CA1F8F6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2201
2203,SEQ_B5B7277046AE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2202
2204,SEQ_C3236758CF68,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2203
2205,SEQ_2DE0078C8F31,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2204
2206,SEQ_25614663F7B7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2205
2207,SEQ_135DA4810B8B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2206
2208,SEQ_B4C1F235B86F,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2207
2209,SEQ_B4C0C610F906,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2208
2210,SEQ_8062D9F728A5,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2209
2211,SEQ_9C227000D3B1,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2210
2212,SEQ_21124D6A7F40,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2211
2213,SEQ_4BE1E980AB96,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2212
2214,SEQ_CD152BDDBBFF,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2213
2216,SEQ_4B34591D2760,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2215
2217,SEQ_F83530844192,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2216
2223,SEQ_0F9483CFDCF2,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2222
2224,SEQ_63D2AE7290AC,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2223
2225,SEQ_1A8794130A86,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2224
2226,SEQ_3921C0C85EA5,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2225
2227,SEQ_EAF3E1EE5981,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2226
2242,SEQ_8F7897A2FA28,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2241
2243,SEQ_1373D0FA0950,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2242
2245,SEQ_A34B57F8877C,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,True,belongs,,CyclicPepedia_CrossMapped | cyclotide,14.85,2244
2249,SEQ_C354A77FA1B3,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2248
2250,SEQ_D777B01E3E6D,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,True,belongs,,KNOTTIN_NATIVE_PDB | knottin,15.2,2249
2251,SEQ_6E739005888F,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2250
2252,SEQ_60619EA04453,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2251
2253,SEQ_1C28C6A2C5FC,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2252
2254,SEQ_92F24AFD3A71,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2253
2267,SEQ_0EC71A6FD666,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2266
2268,SEQ_6C82BD1EC8EF,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2267
2269,SEQ_E2BB10D33DC3,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2268
2270,SEQ_2CAD62698D3C,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2269
2271,SEQ_4E0929D0FF59,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2270
2272,SEQ_074089DEE083,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2271
2274,SEQ_E5EACB6828FF,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2273
2278,SEQ_3A6489A0C0A2,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2277
2279,SEQ_F08C96FF31FE,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2278
2280,SEQ_45BF7E4B6D3A,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2279
2281,SEQ_18854A6B72B6,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2280
2282,SEQ_23700A42EB1F,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2281
2284,SEQ_B5D6AF55FD35,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2283
2285,SEQ_BD57FABC632B,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2284
2289,SEQ_45703F039401,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2288
2296,SEQ_2AF902ACD127,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2295
2297,SEQ_4750188A9841,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2296
2298,SEQ_21C9D7E24706,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2297
2300,SEQ_52C7367965AA,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2299
2301,SEQ_CF387BA777B9,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2300
2305,SEQ_8A15155577F9,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2304
2319,SEQ_EDA02708F257,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2318
2320,SEQ_DD994728E2DE,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2319
2322,SEQ_4DFDE1C019D0,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2321
2325,SEQ_FE36E3653E64,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2324
2326,SEQ_0BF607134B7A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2325
2327,SEQ_E697D42B9F58,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2326
2329,SEQ_7C086D962507,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2328
2330,SEQ_5970B26A7222,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2329
2331,SEQ_60C293903050,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2330
2332,SEQ_159684BF2544,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2331
2333,SEQ_259DF549436A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2332
2334,SEQ_E24C45DBB9DC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2333
2336,SEQ_E74695AA2DDF,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2335
2337,SEQ_CA50655242E2,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2336
2339,SEQ_1296C05FA5FC,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2338
2344,SEQ_496B17143498,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2343
2345,SEQ_74CFA9D0C71F,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2344
2347,SEQ_73C634364DCF,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2346
2352,SEQ_8E1AC4744898,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2351
2354,SEQ_F1689E76A313,trusted_source_population_reinstated,KNOTTIN_NATIVE_PDB,False,not_reviewed,,,,2353
2358,SEQ_18365E887B7F,trusted_source_population_reinstated,CyclicPepedia_CrossMapped,False,not_reviewed,,,,2357
2359,SEQ_E2DA1C6990F4,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2358
2360,SEQ_E43D51ABAE5E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2359
2361,SEQ_5FC37F5DD30A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2360
2362,SEQ_E9F8984F94DE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2361
2363,SEQ_E78D5A1F49FA,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2362
2364,SEQ_876601D889FC,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | obody,13.23,2363
2375,SEQ_193E26E55FD3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2374
2376,SEQ_D49CC10EFC68,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2375
2377,SEQ_68B014FAF562,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2376
2378,SEQ_6F2FF8398079,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2377
2379,SEQ_D7402AAD47B3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2378
2380,SEQ_AF90135291BB,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2379
2381,SEQ_FDDA3CEAE96D,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2380
2382,SEQ_E919995DC0F6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2381
2383,SEQ_614C1ECADDEF,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2382
2384,SEQ_9C02C24F169F,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2383
2385,SEQ_70D1AA01FB1B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2384
2386,SEQ_305ED8E0E088,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2385
2387,SEQ_BD72275995DB,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2386
2388,SEQ_E7863757A5FD,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2387
2389,SEQ_979975C89B07,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2388
2390,SEQ_668F2E3064B0,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2389
2391,SEQ_88D9AE535036,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2390
2392,SEQ_A7B436650152,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2391
2393,SEQ_8379433E37D3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2392
2394,SEQ_216ECC7C0BE7,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2393
2395,SEQ_E58FDF482892,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2394
2396,SEQ_25189BF0CAA6,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2395
2397,SEQ_FCFC36F563FF,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2396
2398,SEQ_1F2E8383AF87,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2397
2399,SEQ_AF8B5C3C7046,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2398
2400,SEQ_FB4512E3750F,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2399
2401,SEQ_CCDE4B12340C,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2400
2406,SEQ_7A968DE5EE89,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2405
2407,SEQ_4C581C735D66,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2406
2408,SEQ_0BE08EDEB74A,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2407
2409,SEQ_9B1D4DCB49FC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2408
2410,SEQ_2371FF190E59,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2409
2411,SEQ_3F7E486B05BB,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2410
2412,SEQ_EC3038D9A2AD,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2411
2413,SEQ_D829522EE6CE,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2412
2414,SEQ_E91A162C795B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2413
2415,SEQ_3983C9C9221B,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2414
2416,SEQ_C7646A9528D4,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2415
2417,SEQ_E62CDC0FD132,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2416
2418,SEQ_A45B05CF0E93,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2417
2419,SEQ_4A3288BEF4B4,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2418
2420,SEQ_80F9E8A9461E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2419
2421,SEQ_883B06962EE3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2420
2422,SEQ_BB5E79B4CDEB,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2421
2423,SEQ_40CD7CAF9C11,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2422
2424,SEQ_DC277CFF6EA9,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2423
2425,SEQ_36F4FBC730D6,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2424
2426,SEQ_AFB81BFDEF1F,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2425
2427,SEQ_2BA4A85BB9C0,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2426
2428,SEQ_DE0C332A8726,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2427
2429,SEQ_4E54D5B465E8,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2428
2430,SEQ_167EDC627867,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2429
2431,SEQ_CD5E8EA03DA1,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2430
2432,SEQ_F0BA120B4594,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2431
2433,SEQ_EC2712DA813D,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2432
2434,SEQ_A3AE97DBC7E4,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2433
2435,SEQ_8C8C02D02BFC,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2434
2436,SEQ_34FEC2FA6127,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2435
2437,SEQ_D7CD748FC31E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2436
2438,SEQ_C25C7B552641,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2437
2439,SEQ_ED1362A81DCE,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2438
2440,SEQ_8ECA7B6173DF,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2439
2441,SEQ_6B32ED7CA835,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2440
2442,SEQ_F3F5FF18D304,trusted_source_population_reinstated,SYNBIP_DeepConnect,True,belongs,,SYNBIP_DeepConnect | adnectin,13.27,2441
2444,SEQ_AC3CB3320561,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2443
2447,SEQ_CE9EB7144139,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2446
2448,SEQ_7230774D9449,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2447
2453,SEQ_905544FC9331,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2452
2454,SEQ_FE102D461733,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2453
2455,SEQ_040DD4290898,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2454
2456,SEQ_10041B51055E,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2455
2457,SEQ_2FA4194D5AB0,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2456
2458,SEQ_2DF00A30C236,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2457
2459,SEQ_0079AF6801A3,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2458
2460,SEQ_70B98E0DB744,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2459
2461,SEQ_9C649E2E9783,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2460
2462,SEQ_B5B7535C3F63,trusted_source_population_reinstated,SYNBIP_DeepConnect,False,not_reviewed,,,,2461
